image_path,label
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7c7e1c48-88cd-4ea5-8e34-ce9a2a164880___R.S_HL 8300 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7cb008fd-2be4-415d-bc80-912dbf959aa4___R.S_HL 7884 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7cc7e4e5-6fb2-4620-8d6f-0e92b1fdf82b___R.S_HL 8049 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7cc7e4e5-6fb2-4620-8d6f-0e92b1fdf82b___R.S_HL 8049 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7d1ec17f-c68a-43dc-a2b6-d372d9adc5dc___R.S_HL 8136 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7d6650bc-9627-4e3b-bc7e-d247808e6f08___R.S_HL 7913 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7d6650bc-9627-4e3b-bc7e-d247808e6f08___R.S_HL 7913 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7d8c90b7-a84f-4c35-a43f-7d199bbfb493___R.S_HL 0608 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7d9ba686-3d31-41d2-a078-588d1bcf3aee___R.S_HL 5555 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7d9bd969-4031-45d2-b07a-26020da47471___R.S_HL 7924 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7de08764-f878-43c3-9b8e-99a57612174e___R.S_HL 0625 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7e705f3a-846b-4815-bb4a-99c7024030ab___R.S_HL 7989 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7ebb0c77-b07d-421f-b593-3e2dc3f92254___R.S_HL 8306 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7ebb0c77-b07d-421f-b593-3e2dc3f92254___R.S_HL 8306 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7f350929-dc92-4c8d-a01c-ab561579bfb8___R.S_HL 7999 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7f350929-dc92-4c8d-a01c-ab561579bfb8___R.S_HL 7999 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7f350cf2-c946-4546-a5e0-1ae22389530c___R.S_HL 8146 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7f350cf2-c946-4546-a5e0-1ae22389530c___R.S_HL 8146 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7f467853-2961-4e1f-ae5a-e4819e418c77___R.S_HL 7899 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7fc25a23-0432-469b-88a8-a5747f216b14___R.S_HL 8203 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\7fc25a23-0432-469b-88a8-a5747f216b14___R.S_HL 8203 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\80114b85-eb92-46f3-bf88-5befec2a72a5___R.S_HL 8181 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\80114b85-eb92-46f3-bf88-5befec2a72a5___R.S_HL 8181 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\801ec1d8-e4e4-4682-85ff-fddfeaeae8c6___R.S_HL 0603 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\801ec1d8-e4e4-4682-85ff-fddfeaeae8c6___R.S_HL 0603 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\8032a314-0525-4400-815d-14b39d793eb9___R.S_HL 7960 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\8063bae7-2a39-449b-b3f4-7004e86c45de___R.S_HL 8277 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\806c416d-90b9-4f7c-b6a0-80d75d84c156___R.S_HL 7972 copy 3.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\806c416d-90b9-4f7c-b6a0-80d75d84c156___R.S_HL 7972 copy 3_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\80a8d332-7750-4167-833e-af5ffe5c8831___R.S_HL 0622 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\814ab6c3-0b7d-42ab-8058-53cde59f0daf___R.S_HL 8312 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\814ab6c3-0b7d-42ab-8058-53cde59f0daf___R.S_HL 8312 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\816bd8fe-3209-4aa5-8e10-10da14f78508___R.S_HL 7967 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\816bd8fe-3209-4aa5-8e10-10da14f78508___R.S_HL 7967 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\81b0d8bd-b21a-448a-8aca-a1bf971bf014___R.S_HL 8029 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\81b0d8bd-b21a-448a-8aca-a1bf971bf014___R.S_HL 8029 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\81ddfdc4-79fe-462c-b438-d176abad814b___R.S_HL 8041 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\81ddfdc4-79fe-462c-b438-d176abad814b___R.S_HL 8041 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\81ec1ee6-7ff1-4811-8bf0-f97870a71a84___R.S_HL 8133 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\82183af9-1261-4bba-8a8b-0eb57b4d42a8___R.S_HL 8096 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\82183af9-1261-4bba-8a8b-0eb57b4d42a8___R.S_HL 8096 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\8247acdb-3c47-4f4d-b1fc-bf806dc581ee___R.S_HL 5544 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\829c135b-d65e-4a25-b2e1-3e32781a3e06___R.S_HL 5513 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\829c135b-d65e-4a25-b2e1-3e32781a3e06___R.S_HL 5513 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\82bee6cc-67db-4e6c-a430-30791dfc0c60___R.S_HL 0629 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\833d16ec-bdc3-47ec-9a67-d5080a6e0c91___R.S_HL 8106 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\833d16ec-bdc3-47ec-9a67-d5080a6e0c91___R.S_HL 8106 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\83b4342a-c9b5-4fd5-8310-327f935e08c2___R.S_HL 8024 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\83bd7012-4dff-4fe3-862d-c4e59ce02216___R.S_HL 8062 copy 3.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\83bd7012-4dff-4fe3-862d-c4e59ce02216___R.S_HL 8062 copy 3_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\83bfb1ea-c04f-4e9e-baff-396ae2b01fc3___R.S_HL 5537 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\83bfb1ea-c04f-4e9e-baff-396ae2b01fc3___R.S_HL 5537 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\847fd306-e1a9-4e3f-a8b5-3e8eca322535___R.S_HL 8226 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\847fd306-e1a9-4e3f-a8b5-3e8eca322535___R.S_HL 8226 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\849ba0ac-0883-4fbd-a94d-ba7489e5d614___R.S_HL 8241 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\849fb38b-c077-4bb7-a067-21824d5bb817___R.S_HL 8080 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\849fb38b-c077-4bb7-a067-21824d5bb817___R.S_HL 8080 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\84d7e6fa-a943-4513-97d7-f0e7a0480db2___R.S_HL 0631 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\84d7e6fa-a943-4513-97d7-f0e7a0480db2___R.S_HL 0631 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\84f0155f-4c23-4c3a-8f67-bba9d355d608___R.S_HL 0611 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\84f0155f-4c23-4c3a-8f67-bba9d355d608___R.S_HL 0611 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\852e8e42-c48b-4a49-9f06-cae0ecb7747e___R.S_HL 8271 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\852e8e42-c48b-4a49-9f06-cae0ecb7747e___R.S_HL 8271 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\854c7bc4-5439-432a-8131-4e37bcb660b3___R.S_HL 7964 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\85581bfb-0508-4cea-a76c-b929fea867a1___R.S_HL 0605 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\85581bfb-0508-4cea-a76c-b929fea867a1___R.S_HL 0605 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\8585131c-7e29-4631-9eca-086f591dc43a___R.S_HL 8276 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\85e4fe16-e125-4f1c-8bda-d085106cce47___R.S_HL 8246 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\85e4fe16-e125-4f1c-8bda-d085106cce47___R.S_HL 8246 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\85f2fc5b-e087-4614-9e22-1c264bcc6584___R.S_HL 7981 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\85f2fc5b-e087-4614-9e22-1c264bcc6584___R.S_HL 7981 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\8622c384-bb0c-4942-9f5b-679610511408___R.S_HL 0653 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\8622c384-bb0c-4942-9f5b-679610511408___R.S_HL 0653 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\8639d32c-4fe2-4eb1-ae6b-a2cd6608363b___R.S_HL 0623 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\8639d32c-4fe2-4eb1-ae6b-a2cd6608363b___R.S_HL 0623 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\867d1311-1976-4387-8fb0-28c9ce135f0b___R.S_HL 0595 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\8700c11f-8e1b-4107-8554-00fa3e279805___R.S_HL 7974 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\874dd6c4-2b34-4b55-b278-011d6fa3eede___R.S_HL 0607 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\874dd6c4-2b34-4b55-b278-011d6fa3eede___R.S_HL 0607 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\876c414d-eb4b-4929-819f-851476525934___R.S_HL 7930 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\876c414d-eb4b-4929-819f-851476525934___R.S_HL 7930 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\87b57066-e08a-4f04-93b3-4e760100d6f5___R.S_HL 7989 copy 3.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\87b57066-e08a-4f04-93b3-4e760100d6f5___R.S_HL 7989 copy 3_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\87f58832-076a-41b1-b8d0-181077b5f478___R.S_HL 5560 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\88221039-f7c7-42aa-9249-ee621623d676___R.S_HL 0598 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\88221039-f7c7-42aa-9249-ee621623d676___R.S_HL 0598 copy_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\88233463-6195-4ed3-8f4f-8dbc5631c4fd___R.S_HL 7898 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\88233463-6195-4ed3-8f4f-8dbc5631c4fd___R.S_HL 7898 copy 2_flipLR.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\8827a986-23d2-4990-8100-eb9fd875fa3e___R.S_HL 8335 copy 2.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\888320cd-1305-4d03-9323-a82d8a334414___R.S_HL 7885 copy.jpg,healthy
C:\Users\bondo\.cache\kagglehub\datasets\vipoooool\new-plant-diseases-dataset\versions\2\New Plant Diseases Dataset(Augmented)/New Plant Diseases Dataset(Augmented)\train\Corn_(maize)___healthy\888320cd-1305-4d03-9323-a82d8a334414___R.S_HL 7885 copy_flipLR.jpg,healthy
